week_start,PSOS_MMW_Name,true,pred
2025-02-03,Strathmartine,0,0
2025-02-03,"Stepps, Chryston and Muirhead",0,0
2025-02-03,Cupar,0,0
2025-02-03,Airyhall/Broomhill/Garthdee,0,0
2025-02-03,Thorniewood,0,0
2025-02-03,Mearns,0,0
2025-02-03,Forth and Endrick,0,0
2025-02-03,Hamilton North and East,0,1
2025-02-03,Springburn/Robroyston,0,1
2025-02-03,Isle of Bute,0,0
2025-02-03,Culloden and Ardersier,0,0
2025-02-03,Fortissat,0,0
2025-02-03,Carse of Gowrie,0,0
2025-02-03,Almond,0,0
2025-02-03,Speyside Glenlivet,0,0
2025-02-03,City Centre,0,1
2025-02-03,Kelso and District,0,0
2025-02-03,Canal,0,1
2025-02-03,North Kincardine,0,0
2025-02-03,Perth City Centre,0,1
2025-02-03,Tillydrone/Seaton/Old Aberdeen,0,0
2025-02-03,Oban North and Lorn,0,0
2025-02-03,Mid Argyll,0,0
2025-02-03,Leith Walk,0,0
2025-02-03,Strathtay,0,0
2025-02-03,Maryhill,0,1
2025-02-03,Clackmannanshire South,0,0
2025-02-03,Lomond North,0,0
2025-02-03,Southside/Newington,0,1
2025-02-03,Cardonald,0,1
2025-02-03,Erskine & Inchinnan,0,0
2025-02-03,"Barrhead, Liboside and Uplawmoor",0,0
2025-02-03,Elgin City North,0,0
2025-02-03,Coldside,0,0
2025-02-03,Dunfermline Central,0,0
2025-02-03,Strathmore,0,0
2025-02-03,North Coast and Cumbraes,0,0
2025-02-03,Central Buchan,0,0
2025-02-03,North Isles - Shetland,0,0
2025-02-03,Inverness Millburn,0,0
2025-02-03,Paisley South West,0,0
2025-02-03,North East - Glasgow,0,1
2025-02-03,Tweeddale East,0,0
2025-02-03,Almond and Earn,0,0
2025-02-03,Fochabers Lhanbryde,0,0
2025-02-03,Paisley East and Central,0,1
2025-02-03,Dyce/Bucksburn/Danestone,0,0
2025-02-03,Forth,0,1
2025-02-03,Cambuslang West,0,0
2025-02-03,Annandale South,0,0
2025-02-03,Leaderdale and Melrose,0,0
2025-02-03,Wishaw,0,1
2025-02-03,Inverness Ness-side,0,0
2025-02-03,Hazlehead/Queens Cross/Countesswells,0,0
2025-02-03,Turriff and District,0,0
2025-02-03,Maryfield,0,1
2025-02-03,Elgin City South,0,1
2025-02-03,Irvine East,0,0
2025-02-03,Grangemouth,0,0
2025-02-03,Keith and Cullen,0,0
2025-02-03,Airdrie South,0,0
2025-02-03,Oban South and the Isles,0,0
2025-02-03,Inverclyde South West,0,0
2025-02-03,Inverurie and District,0,0
2025-02-03,Westhill and District,0,0
2025-02-03,Kirriemuir & Dean,0,0
2025-02-03,Penicuik,0,0
2025-02-03,Lower Braes,0,0
2025-02-03,Dunoon,0,0
2025-02-03,Clackmannanshire North,0,0
2025-02-03,Cambuslang East,0,0
2025-02-03,Victoria Park,0,0
2025-02-03,Banff and District,0,0
2025-02-03,Banchory and Mid Deeside,0,0
2025-02-03,Carnoustie & District,0,0
2025-02-03,Partick East/Kelvindale,0,0
2025-02-03,Irvine South,0,0
2025-02-03,Cumnock and New Cumnock,0,0
2025-02-03,Lower Deeside,0,0
2025-02-03,Clackmannanshire Central,0,0
2025-02-03,"Maybole, North Carrick and Coylton",0,0
2025-02-03,Lenzie & Kirkintilloch South,0,0
2025-02-03,Irvine West,0,1
2025-02-03,Caol and Mallaig,0,0
2025-02-03,Airdrie North,0,0
2025-02-03,Steornabhagh a Tuath,0,0
2025-02-03,Irvine Valley,0,0
2025-02-03,Troup,0,0
2025-02-03,Bannockburn,0,0
2025-02-03,Craigentinny/Duddingston,0,0
2025-02-03,Upper Braes,0,0
2025-02-03,An Taobh Siar agus Nis,0,0
2025-02-03,Greater Pollok,0,1
2025-02-03,Falkirk North,0,1
2025-02-03,Armadale and Blackridge,0,0
2025-02-03,Kilbirnie and Beith,0,0
2025-02-03,Perth City South,0,0
2025-02-03,Fountainbridge/Craiglockhart,0,0
2025-02-03,Helensburgh and Lomond South,0,0
2025-02-03,Southside Central,0,1
2025-02-03,Inverclyde West,0,0
2025-02-03,Northfield/Mastrick North,0,0
2025-02-03,East Sutherland and Edderton,0,0
2025-02-03,"Johnstone North, Kilbarchan, Howwood and Lochwinnoch",0,0
2025-02-03,"Carse, Kinnaird and Tryst",0,0
2025-02-03,Stirling East,0,0
2025-02-03,East Berwickshire,0,0
2025-02-03,Fraserburgh and District,0,0
2025-02-03,Dunbar and East Linton,0,0
2025-02-03,Ellon and District,0,0
2025-02-03,"North, West and Central Sutherland",0,0
2025-02-03,Paisley North West,0,1
2025-02-03,Cumbernauld South,0,1
2025-02-03,Peterhead North and Rattray,0,0
2025-02-03,Strathearn,0,0
2025-02-03,"Buckhaven, Methil and Wemyss Villages",0,1
2025-02-03,Falkirk South,0,1
2025-02-03,Forfar & District,0,0
2025-02-03,Wick and East Caithness,0,0
2025-02-03,Thurso and Northwest Caithness,0,0
2025-02-03,North East - Tayside,0,0
2025-02-03,Inverness West,0,0
2025-02-03,Mid Berwickshire,0,0
2025-02-03,Kirkwall West and Orphir,0,0
2025-02-03,North West Dumfries,0,0
2025-02-03,Bathgate,0,0
2025-02-03,Leith,0,1
2025-02-03,Clackmannanshire West,0,0
2025-02-03,Hawick and Denholm,0,0
2025-02-03,Perth City North,0,0
2025-02-03,Dunblane and Bridge of Allan,0,0
2025-02-03,Inverkeithing and Dalgety Bay,0,0
2025-02-03,Forres,0,0
2025-02-03,Nith,0,1
2025-02-03,"Burntisland, Kinghorn and Western Kirkcaldy",0,0
2025-02-03,St Andrews,0,0
2025-02-03,Eilean a Cheo,0,0
2025-02-03,Mid Formartine,0,0
2025-02-03,Inverleith,0,0
2025-02-03,Jedburgh and District,0,0
2025-02-03,Dunfermline North,0,1
2025-02-03,Steornabhagh a Deas,0,0
2025-02-03,Inverness South,0,0
2025-02-03,Newton Mearns South and Eaglesham,0,0
2025-02-03,Paisley South East,0,0
2025-02-03,North Isles - Orkney,0,0
2025-02-03,Helensburgh Central,0,0
2025-02-03,Kyle,0,0
2025-02-03,Paisley North East and Ralston,0,0
2025-02-03,Langside,0,1
2025-02-03,Castle Douglas and Crocketford,0,0
2025-02-03,Cumbernauld North,0,0
2025-02-03,Tweeddale West,0,0
2025-02-03,West End,0,1
2025-02-03,Kilmarnock East and Hurlford,0,1
2025-02-03,Buckie,0,0
2025-02-03,Barraigh Bhatarsaigh Eirisgeigh Uibhist Deas,0,0
2025-02-03,Newton Mearns North and Neilston,0,0
2025-02-03,Avondale and Stonehouse,0,0
2025-02-10,Mossend and Holytown,0,0
2025-02-10,City Centre,0,0
2025-02-10,Coatbridge North,0,0
2025-02-10,Paisley North East and Ralston,0,0
2025-02-10,Shettleston,0,0
2025-02-10,Stonehaven and Lower Deeside,0,0
2025-02-10,Glenboig and Moodiesburn,0,0
2025-02-10,Black Isle,0,0
2025-02-10,North Isles - Shetland,0,0
2025-02-10,Caol and Mallaig,0,0
2025-02-10,Kincorth/Nigg/Cove,0,0
2025-02-10,Upper Braes,0,0
2025-02-10,Beinn na Foghla agus Uibhist a Tuath,0,0
2025-02-10,Hilton/Woodside/Stockethill,0,0
2025-02-10,Clackmannanshire Central,0,0
2025-02-10,North Isles - Orkney,0,0
2025-02-10,Selkirkshire,0,0
2025-02-10,Springburn/Robroyston,0,0
2025-02-10,Fochabers Lhanbryde,0,0
2025-02-10,Kingswells/Sheddocksley/Summerhill,0,0
2025-02-10,Inverurie and District,0,0
2025-02-10,Jedburgh and District,0,0
2025-02-10,Cardonald,0,0
2025-02-10,Inverclyde South West,0,0
2025-02-10,East Kilbride East,0,0
2025-02-10,Irvine South,0,0
2025-02-10,"Tranent, Wallyford and Macmerry",0,0
2025-02-10,St Andrews,0,0
2025-02-10,"Aboyne, Upper Deeside and Donside",0,0
2025-02-10,Hawick and Denholm,0,0
2025-02-10,Monifieth & Sidlaw,0,0
2025-02-10,Helensburgh and Lomond South,0,0
2025-02-10,Tweeddale West,0,0
2025-02-10,Shetland West,0,0
2025-02-10,North West Dumfries,0,0
2025-02-10,Milngavie,0,0
2025-02-10,Castle Douglas and Crocketford,0,0
2025-02-10,Shetland North,0,0
2025-02-10,Helensburgh and Lomond South,0,0
2025-02-10,"Glenrothes North, Leslie and Markinch",0,0
2025-02-10,Bannockburn,0,0
2025-02-10,Falkirk North,0,0
2025-02-10,Bishopbriggs North and Campsie,0,0
2025-02-10,Kintyre and the Islands,0,0
2025-02-10,East Kilbride Central North,0,0
2025-02-10,Irvine West,0,0
2025-02-10,Irvine Valley,0,0
2025-02-10,Shetland South,0,0
2025-02-10,Falkirk South,0,0
2025-02-10,Ayr West,0,0
2025-02-10,Glenrothes West and Kinglassie,0,0
2025-02-10,Helensburgh and Lomond South,0,0
2025-02-10,"North, West and Central Sutherland",0,0
2025-02-10,"Carse, Kinnaird and Tryst",0,0
2025-02-10,Northfield/Mastrick North,0,0
2025-02-10,Stranraer and the Rhins,0,0
2025-02-10,Paisley East and Central,0,0
2025-02-10,Steornabhagh a Deas,0,0
2025-02-10,Carse of Gowrie,0,0
2025-02-10,Tweeddale East,0,0
2025-02-10,Central Buchan,0,0
2025-02-10,Sgir' Uige agus Ceann a Tuath nan Loch,0,0
2025-02-10,Morningside,0,0
2025-02-10,Glenrothes Central and Thornton,0,0
2025-02-10,Hillhead,0,0
2025-02-10,Carnoustie & District,0,0
2025-02-10,Banff and District,0,0
2025-02-10,Coatbridge South,0,0
2025-02-10,Sgire an Rubha,0,0
2025-02-10,Oban South and the Isles,0,0
2025-02-10,Hamilton South,0,0
2025-02-10,Highland,0,0
2025-02-10,Kinross-shire,0,0
2025-02-10,Bellshill,0,0
2025-02-10,Montrose & District,0,0
2025-02-10,"Bishopton, Bridge of Weir & Langbank",0,0
2025-02-10,Irvine East,0,0
2025-02-10,Airyhall/Broomhill/Garthdee,0,0
2025-02-10,Fauldhouse and the Breich Valley,0,0
2025-02-10,Annandale East and Eskdale,0,0
2025-02-10,Shetland Central,0,0
2025-02-10,Isle of Bute,0,0
2025-02-10,East Kilbride Central South,0,0
2025-02-10,Oban North and Lorn,0,0
2025-02-10,North Kincardine,0,0
2025-02-10,"Wester Ross, Strathpeffer and Lochalsh",0,0
2025-02-10,Bishopbriggs South,0,0
2025-02-10,Almond,0,0
2025-02-10,Coatbridge West,0,0
2025-02-10,Erskine & Inchinnan,0,0
2025-02-10,Blairgowrie and Glens,0,0
2025-02-10,Westhill and District,0,0
2025-02-10,Ellon and District,0,0
2025-02-10,Fortissat,0,0
2025-02-10,Govan,0,0
2025-02-10,Preston/Seton/Gosford,0,0
2025-02-10,Kilbirnie and Beith,0,0
2025-02-10,Kilmarnock West and Crosshouse,0,0
2025-02-10,Inverleith,0,0
2025-02-10,"Burntisland, Kinghorn and Western Kirkcaldy",0,0
2025-02-10,Airdrie Central,0,0
2025-02-10,Galashiels and District,0,0
2025-02-10,Inverkeithing and Dalgety Bay,0,0
2025-02-10,Na Hearadh agus Ceann a Deas nan Loch,0,0
2025-02-10,Clackmannanshire West,0,0
2025-02-10,Brechin & Edzell,0,0
2025-02-10,Newton Mearns South and Eaglesham,0,0
2025-02-10,"East Mainland, South Ronaldsay and Burray",0,0
2025-02-10,Stirling North,0,0
2025-02-10,Haddington and Lammermuir,0,0
2025-02-10,Nith,0,0
2025-02-10,Hawick and Hermitage,0,0
2025-02-10,Pentland Hills,0,0
2025-02-10,Inverness Central,0,0
2025-02-10,Inverclyde East,0,0
2025-02-10,Garscadden/Scotstounhill,0,0
2025-02-10,Prestwick,0,0
2025-02-10,Southside/Newington,0,0
2025-02-10,Baillieston,0,0
2025-02-10,Clydebank Waterfront,0,0
2025-02-10,Clackmannanshire South,0,0
2025-02-10,Hamilton North and East,0,0
2025-02-10,Perth City Centre,0,0
2025-02-10,Musselburgh,0,0
2025-02-10,Inverclyde East Central,0,0
2025-02-10,Kelso and District,0,0
2025-02-10,Eilean a Cheo,0,0
2025-02-10,Trossachs and Teith,0,0
2025-02-10,Bearsden North,0,0
2025-02-10,Forth and Endrick,0,0
2025-02-10,Portobello/Craigmillar,0,0
2025-02-10,Buckie,0,0
2025-02-10,Pollokshields,0,0
2025-02-10,Southside Central,0,0
2025-02-10,Inverclyde West,0,0
2025-02-10,East Neuk and Landward,0,0
2025-02-10,Newlands/Auldburn,0,0
2025-02-10,Kilmarnock North,0,0
2025-02-10,"Buckhaven, Methil and Wemyss Villages",0,0
2025-02-10,"Clarkston, Netherlee and Williamwood",0,0
2025-02-10,Peterhead North and Rattray,0,0
2025-02-10,"Broxburn, Uphall and Winchburgh",0,0
2025-02-10,Peterhead South and Cruden,0,0
2025-02-10,Fraserburgh and District,0,0
2025-02-10,Stirling East,0,0
2025-02-10,East Sutherland and Edderton,0,0
2025-02-10,Ballochmyle,0,0
2025-02-10,Troup,0,0
2025-02-10,An Taobh Siar agus Nis,0,0
2025-02-10,Ft William and Ardnamurchan,0,0
2025-02-10,Hamilton West and Earnock,0,0
2025-02-10,Inverclyde North,0,0
2025-02-10,Kilmarnock East and Hurlford,0,0
2025-02-10,Helensburgh Central,0,0
2025-02-10,Kilmarnock South,0,0
2025-02-10,West End,0,0
2025-02-10,Newton Mearns North and Neilston,0,0
2025-02-10,South Kintyre,0,0
2025-02-10,Perth City North,0,0
2025-02-10,Bathgate,0,0
2025-02-10,Bridge of Don,0,0
2025-02-10,Nairn and Cawdor,0,0
2025-02-10,Clydebank Central,0,0
2025-02-10,Fountainbridge/Craiglockhart,0,0
2025-02-10,Inverclyde South,0,0
2025-02-10,West Fife and Coastal Villages,0,0
2025-02-10,Airdrie North,0,0
2025-02-10,Perth City South,0,0
2025-02-10,"Johnstone North, Kilbarchan, Howwood and Lochwinnoch",0,0
2025-02-10,Bothwell and Uddingston,0,0
2025-02-10,Kilpatrick,0,0
2025-02-10,Shettleston,0,0
2025-02-10,Canal,0,0
2025-02-10,East Kilbride South,0,0
2025-02-10,Johnstone South and Elderslie,0,0
2025-02-10,Clackmannanshire East,0,0
2025-02-10,Howe of Fife and Tay Coast,0,0
2025-02-10,Kilwinning,0,0
2025-02-10,Elgin City South,0,0
2025-02-10,Rutherglen Central and North,0,0
2025-02-10,Giffnock and Thornliebank,0,0
2025-02-10,Banchory and Mid Deeside,0,0
2025-02-10,Motherwell South East and Ravenscraig,0,0
2025-02-10,Clydesdale South,0,0
2025-02-10,Inverness Ness-side,0,0
2025-02-10,Anderston/City/Yorkhill,0,0
2025-02-10,Badenoch and Strathspey,0,0
2025-02-10,Troon,0,0
2025-02-10,Inverness South,0,0
2025-02-10,Rutherglen South,0,0
2025-02-10,Aird and Loch Ness,0,0
2025-02-10,Paisley North West,0,0
2025-02-10,"Houston, Crosslee & Linwood",0,0
2025-02-10,West Mainland,0,0
2025-02-10,Forfar & District,0,0
2025-02-10,Inverness West,0,0
2025-02-10,Saltcoats and Stevenston,0,0
2025-02-10,Paisley South West,0,0
2025-02-10,Steornabhagh a Tuath,0,0
2025-02-10,Motherwell North,0,0
2025-02-10,Clydesdale West,0,0
2025-02-10,Barraigh Bhatarsaigh Eirisgeigh Uibhist Deas,0,0
2025-02-10,Blantyre,0,0
2025-02-10,Girvan and South Carrick,0,0
2025-02-10,Paisley South East,0,0
2025-02-10,Forres,0,0
2025-02-10,North East - Tayside,0,0
2025-02-10,"Stepps, Chryston and Muirhead",0,0
2025-02-10,Bo'ness and Blackness,0,0
2025-02-10,"Huntly, Strathbogie and Howe of Alford",0,0
2025-02-10,Renfrew South & Gallowhill,0,0
2025-02-10,Clackmannanshire North,0,0
2025-02-10,Bonnyrigg,0,0
2025-02-10,Penicuik,0,0
2025-02-10,Airdrie South,0,0
2025-02-10,West Garioch,0,0
2025-02-10,Keith and Cullen,0,0
2025-02-10,Murdostoun,0,0
2025-02-10,Elgin City North,0,0
2025-02-10,Sighthill/Gorgie,0,0
2025-02-10,"Barrhead, Liboside and Uplawmoor",0,0
2025-02-10,East Livingston and East Calder,0,0
2025-02-10,Clydesdale East,0,0
2025-02-10,Calton,0,0
2025-02-10,Renfrew North and Braehead,0,0
2025-02-10,Cambuslang East,0,0
2025-02-10,Victoria Park,0,0
2025-02-10,George St/Harbour,0,0
2025-02-10,Partick East/Kelvindale,0,0
2025-02-10,Cambuslang West,0,0
2025-02-10,Stirling West,0,0
2025-02-10,Bearsden South,0,0
2025-02-10,Forth,0,0
2025-02-10,Rosyth,0,0
2025-02-10,Almond and Earn,0,0
2025-02-10,North East - Glasgow,0,0
2025-02-10,Speyside Glenlivet,0,0
2025-02-10,Inverness Millburn,0,0
2025-02-10,North Coast and Cumbraes,0,0
2025-02-10,Bonnybridge and Larbert,0,0
2025-02-10,East Kilbride West,0,0
2025-02-10,Kilsyth,0,0
2025-02-10,Turriff and District,0,0
2025-02-10,Inverclyde Central,0,0
2025-02-10,Clydesdale North,0,0
2025-02-10,Motherwell West,0,0
2025-02-10,Coldside,0,0
2025-02-10,North Berwick Coastal,0,0
2025-02-10,Larkhall,0,0
2025-02-10,Armadale and Blackridge,0,0
2025-02-10,Greater Pollok,0,0
2025-02-10,Livingston South,0,0
2025-02-10,Colinton/Fairmilehead,0,0
2025-02-10,Lenzie & Kirkintilloch South,0,0
2025-02-10,Dyce/Bucksburn/Danestone,0,0
2025-02-10,Mid Berwickshire,0,0
2025-02-10,Grangemouth,0,0
2025-02-10,Maryhill,0,0
2025-02-10,Dunbar and East Linton,0,0
2025-02-10,Loch a Tuath,0,0
2025-02-10,Mid Argyll,0,0
2025-02-10,Lomond,0,0
2025-02-10,Culloden and Ardersier,0,0
2025-02-10,Dalkeith,0,0
2025-02-10,Kirkcaldy East,0,0
2025-02-10,"Leven, Kennoway and Largo",0,0
2025-02-10,Torry/Ferryhill,0,0
2025-02-10,Drum Brae/Gyle,0,0
2025-02-10,Tain and Easter Ross,0,0
2025-02-10,Ayr East,0,0
2025-02-10,Cromarty Firth,0,0
2025-02-10,Midlothian East,0,0
2025-02-10,Cowal,0,0
2025-02-10,Liberton/Gilmerton,0,0
2025-02-10,Leaderdale and Melrose,0,0
2025-02-10,Kirriemuir & Dean,0,0
2025-02-10,Dunblane and Bridge of Allan,0,0
2025-02-10,Strathtay,0,0
2025-02-10,East Garioch,0,0
2025-02-10,Midstocket/Rosemount,0,0
2025-02-10,Strathmore,0,0
2025-02-10,Maryfield,0,0
2025-02-10,Denny and Banknock,0,0
2025-02-10,Strathallan,0,0
2025-02-10,Mid Galloway and Wigtown West,0,0
2025-02-10,Kirkintilloch East and North and Twechar,0,0
2025-02-10,Kyle,0,0
2025-02-10,Leith Walk,0,0
2025-02-10,Cumbernauld North,0,0
2025-02-10,Lerwick North,0,0
2025-02-10,Langside,0,0
2025-02-10,Annandale South,0,0
2025-02-10,Dumbarton,0,0
2025-02-10,Lochee,0,0
2025-02-10,Wishaw,0,0
2025-02-10,Corstorphine/Murrayfield,0,0
2025-02-10,Heldon and Laich,0,0
2025-02-10,Wick and East Caithness,0,0
2025-02-10,Mid and Upper Nithsdale,0,0
2025-02-10,Mearns,0,0
2025-02-10,Cumbernauld East,0,0
2025-02-10,The Ferry,0,0
2025-02-10,Stromness and South Isles,0,0
2025-02-10,Lerwick South,0,0
2025-02-10,Midlothian West,0,0
2025-02-10,Dee and Glenkens,0,0
2025-02-10,Hazlehead/Queens Cross/Countesswells,0,0
2025-02-10,Arbroath East & Lunan,0,0
2025-02-10,"Maybole, North Carrick and Coylton",0,0
2025-02-10,Lochar,0,0
2025-02-10,Dennistoun,0,0
2025-02-10,Annandale North,0,0
2025-02-10,Midlothian South,0,0
2025-02-10,Drumchapel/Anniesland,0,0
2025-02-10,Thurso and Northwest Caithness,0,0
2025-02-10,Kirkwall East,0,0
2025-02-10,East Centre,0,0
2025-02-10,Strathmartine,0,0
2025-02-10,Doon Valley,0,0
2025-02-10,Leven,0,0
2025-02-10,"Lochgelly, Cardenden and Benarty",0,0
2025-02-10,Dalry and West Kilbride,0,0
2025-02-10,Dunfermline South,0,0
2025-02-10,Kirkcaldy North,0,0
2025-02-10,Ardrossan and Arran,0,0
2025-02-10,Abbey,0,0
2025-02-10,Dunoon,0,0
2025-02-10,Avondale and Stonehouse,0,0
2025-02-10,Lomond North,0,0
2025-02-10,Cowdenbeath,0,0
2025-02-10,Lower Braes,0,0
2025-02-10,Tay Bridgehead,0,0
2025-02-10,Whitburn and Blackburn,0,0
2025-02-10,Livingston North,0,0
2025-02-10,East End,0,0
2025-02-10,Cupar,0,0
2025-02-10,Thorniewood,0,0
2025-02-10,Dingwall and Seaforth,0,0
2025-02-10,East Berwickshire,0,0
2025-02-10,Strathearn,0,0
2025-02-10,Ayr North,0,0
2025-02-10,Cumbernauld South,0,0
2025-02-10,Linlithgow,0,0
2025-02-10,"Arbroath West, Letham and Friockheim",0,0
2025-02-10,Dunfermline Central,0,0
2025-02-10,Kirkcaldy Central,0,0
2025-02-10,Leith,0,0
2025-02-10,Mid Formartine,0,0
2025-02-10,Dunfermline North,0,0
2025-02-10,Tillydrone/Seaton/Old Aberdeen,0,0
2025-02-10,Craigentinny/Duddingston,0,0
2025-02-10,Lower Deeside,0,0
2025-02-10,Linn,0,0
2025-02-10,Cumnock and New Cumnock,0,0
2025-02-10,Kirkwall West and Orphir,0,0
2025-02-10,Annick,0,0
2025-02-17,Mid and Upper Nithsdale,0,0
2025-02-17,Bridge of Don,0,0
2025-02-17,Na Hearadh agus Ceann a Deas nan Loch,0,0
2025-02-17,Mossend and Holytown,0,0
2025-02-17,Northfield/Mastrick North,0,0
2025-02-17,East Kilbride West,0,0
2025-02-17,Hazlehead/Queens Cross/Countesswells,0,0
2025-02-17,South Kintyre,0,0
2025-02-17,Leith,0,0
2025-02-17,Cumbernauld East,0,0
2025-02-17,Prestwick,0,0
2025-02-17,Dalry and West Kilbride,0,0
2025-02-17,Dunfermline Central,0,0
2025-02-17,Kirkcaldy North,0,0
2025-02-17,Inverness Millburn,0,0
2025-02-17,Dunfermline South,0,0
2025-02-17,North Kincardine,0,0
2025-02-17,"Lochgelly, Cardenden and Benarty",0,0
2025-02-17,Falkirk South,0,0
2025-02-17,Partick East/Kelvindale,0,0
2025-02-17,Inverclyde South,0,0
2025-02-17,Avondale and Stonehouse,0,0
2025-02-17,Pollokshields,0,0
2025-02-17,Ft William and Ardnamurchan,0,0
2025-02-17,Irvine Valley,0,0
2025-02-17,Motherwell North,0,0
2025-02-17,Annandale North,0,0
2025-02-17,Lower Deeside,0,0
2025-02-17,Kilmarnock South,0,0
2025-02-17,Annick,0,0
2025-02-17,Victoria Park,0,0
2025-02-17,Kilmarnock West and Crosshouse,0,0
2025-02-17,Garscadden/Scotstounhill,0,0
2025-02-17,Thurso and Northwest Caithness,0,0
2025-02-17,Paisley South East,0,0
2025-02-17,East Centre,0,0
2025-02-17,Hamilton West and Earnock,0,0
2025-02-17,West Fife and Coastal Villages,0,0
2025-02-17,Murdostoun,0,0
2025-02-17,Midlothian South,0,0
2025-02-17,Kincorth/Nigg/Cove,0,0
2025-02-17,"Carse, Kinnaird and Tryst",0,0
2025-02-17,Ayr North,0,0
2025-02-17,Inverness South,0,0
2025-02-17,Airdrie Central,0,0
2025-02-17,"East Mainland, South Ronaldsay and Burray",0,0
2025-02-17,Lochee,0,0
2025-02-17,Preston/Seton/Gosford,0,0
2025-02-17,North West Dumfries,0,0
2025-02-17,"Maybole, North Carrick and Coylton",0,0
2025-02-17,East End,0,0
2025-02-17,Castle Douglas and Crocketford,0,0
2025-02-17,Paisley South West,0,0
2025-02-17,The Ferry,0,0
2025-02-17,Steornabhagh a Deas,0,0
2025-02-17,Heldon and Laich,0,0
2025-02-17,Clydebank Waterfront,0,0
2025-02-17,Corstorphine/Murrayfield,0,0
2025-02-17,Inverclyde East Central,0,0
2025-02-17,Inverness Ness-side,0,0
2025-02-17,Clydesdale North,0,0
2025-02-17,Stonehaven and Lower Deeside,0,0
2025-02-17,Forres,0,0
2025-02-17,Govan,0,0
2025-02-17,Langside,0,0
2025-02-17,Kingswells/Sheddocksley/Summerhill,0,0
2025-02-17,Inverclyde North,0,0
2025-02-17,Forth,0,0
2025-02-17,Portobello/Craigmillar,0,0
2025-02-17,"North, West and Central Sutherland",0,0
2025-02-17,Stromness and South Isles,0,0
2025-02-17,Cambuslang West,0,0
2025-02-17,Kilsyth,0,0
2025-02-17,Speyside Glenlivet,0,0
2025-02-17,Irvine West,0,0
2025-02-17,Bannockburn,0,0
2025-02-17,Arbroath East & Lunan,0,0
2025-02-17,Falkirk North,0,0
2025-02-17,Westhill and District,0,0
2025-02-17,Coatbridge North,0,0
2025-02-17,Galashiels and District,0,0
2025-02-17,Almond,0,0
2025-02-17,Cumnock and New Cumnock,0,0
2025-02-17,Brechin & Edzell,0,0
2025-02-17,Lerwick North,0,0
2025-02-17,Inverurie and District,0,0
2025-02-17,"Broxburn, Uphall and Winchburgh",0,0
2025-02-17,Paisley North East and Ralston,0,0
2025-02-17,Perth City North,0,0
